epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6749216914176941,0.48114227576363355,0.8056017793715,0.7199914790689945
2,0.598242998123169,0.7809448475228217,0.520418917760253,0.8269167616963387
3,0.553979754447937,0.8485259095528969,0.4804440699517727,0.8407891429960728
4,0.11092223972082138,0.872855470144659,0.37434771470725536,0.878805473446846
5,0.3225550055503845,0.888783133567724,0.39952028542757034,0.8683946952223778
6,0.23489990830421448,0.9048198156787041,0.3550157379359007,0.8866397924721241
7,0.04277070611715317,0.9139156484962406,0.31468821316957474,0.9014191292226315
8,0.19822673499584198,0.9205234682649598,0.3738210052251816,0.8867052420973778
9,0.22910887002944946,0.9293634308908219,0.3409593291580677,0.8958038948476315
10,0.24485242366790771,0.9300001196395186,0.29850836377590895,0.9070343635976315
11,0.22597843408584595,0.9384781803403582,0.38984065502882004,0.8851053416728973
12,0.1482585370540619,0.9440002947821653,0.34009316097944975,0.8987554013729095
13,0.14171633124351501,0.9468979983401478,0.2953442111611366,0.9132033325731754
14,0.07427254319190979,0.9524395268662531,0.35236312821507454,0.8967368267476559
15,0.13729943335056305,0.9557384588664636,0.33947514183819294,0.9066333509981632
16,0.29616063833236694,0.954896178460659,0.3252379922196269,0.9075880981981754
17,0.10819413512945175,0.9621904667158773,0.37480312399566174,0.9041483104228973
18,0.22385379672050476,0.9605940168065236,0.3332992373034358,0.9112502075731754
19,0.1336280107498169,0.963697810370223,0.3178715845569968,0.9146245419979095
20,0.1351783275604248,0.9668797590678796,0.36311842035502195,0.9073221385478973
21,0.1905493587255478,0.9656068799190951,0.32728201523423195,0.9131596982479095
22,0.017494089901447296,0.9686031484962406,0.33952113427221775,0.9128937385976315
23,0.1303103268146515,0.9721957835039698,0.4133236985653639,0.9024175107479095
24,0.005266918335109949,0.9711877349624061,0.33120936155319214,0.914955947548151
25,0.07199554145336151,0.9746335184663758,0.3484900537878275,0.9113852642476559
